title,author,price,amount
Бесы,Достоевский Ф.М.,800,3
Игрок,Достоевский Ф.М.,700,8
Война и мир,Толстой Л.Н.,1000,3
"Анна Каренина ",Толстой Л.Н.,1200,7
Отцы и дети,Тургенев И.С.,650,8
Обломов,Гончаров И.А.,900,2
Евгений Онегин,Пушкин А.С.,1000,3
Собачье сердце,Булгаков М.А.,750,6
Капитанская дочь,Пушкин А.С.,1500,1
Мёртвые души,Гоголь Н.В.,900,2
Ревизор,Гоголь Н.В.,500,4
Шинель,Гоголь Н.В.,645,2
Палата номер 6,Чехов А.П.,500,10
Вишнёвый сад,Чехов А.П.,400,12
Мастер и Маргарита,Булгаков М.А.,555,5
Белая гвардия,Булгаков М.А.,666,6
Идиот,Достоевский Ф.М.,777,7
Братья Карамазовы,Достоевский Ф.М.,888,9
Преступление и наказание,Достоевский Ф.М.,452,7
Обломов,Гончаров И.А.,365,3
Стихотворения и поэма,Есенин С.А.,578,6